counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,62.9,62.9,AIRTEL,0.0,62.9,62.99,62.9,5083.0,2.5,3.97,5.34,18.74,18.3,691900.0,36925.31,11000000000.0,2023-12-22,14:59:24
2.0,,,BHL,13.0,0.0,13.0,13.0,0.0,0.0,0.0,-1.24,-80.32,1.6,10916.76,-135.91,839750705.0,2023-12-22,14:59:24
3.0,66.99,66.99,FDHB,0.0,66.99,66.99,66.99,2477.0,2.19,3.27,4.96,20.16,11.05,462300.08,22931.78,6901031250.0,2023-12-22,14:59:24
4.0,,,FMBCH,300.03,0.0,300.03,300.03,0.0,5.03,1.68,5.1,19.63,5.62,737548.75,37581.97,2458250000.0,2023-12-22,14:59:24
5.0,17.85,17.85,ICON,0.0,17.85,17.91,17.85,6807.0,0.25,1.4,14.01,7.14,1.16,119238.0,16706.11,6680000000.0,2023-12-22,14:59:24
6.0,1260.01,1260.01,ILLOVO,1260.01,0.0,1260.01,1260.01,600.0,29.2,2.32,6.31,15.84,6.46,898947.07,56758.0,713444391.0,2023-12-22,14:59:24
7.0,,,MPICO,13.0,15.0,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-12-22,14:59:24
8.0,2101.23,2101.22,NBM,2101.22,0.0,2101.21,2101.22,2295.0,70.67,3.36,4.84,20.67,5.7,981126.31,47474.0,466931738.0,2023-12-22,14:59:24
9.0,102.75,102.75,NBS,0.0,102.75,102.88,102.75,4298.0,3.3,3.21,6.32,15.82,8.06,299061.41,18905.0,2910573356.0,2023-12-22,14:59:24
10.0,149.88,149.88,NICO,0.0,149.88,149.88,149.88,7550.0,6.0,4.0,12.75,7.85,2.39,156331.0,19925.0,1043041096.0,2023-12-22,14:59:24
11.0,,,NITL,350.0,409.99,409.98,409.98,0.0,3.15,0.77,12.64,7.91,2.3,55347.3,6993.54,135000000.0,2023-12-22,14:59:24
12.0,,,OMU,1500.0,0.0,1500.0,1500.0,0.0,43.73,2.92,5.88,17.01,1.86,20245.04,1190.04,13496693.0,2023-12-22,14:59:24
13.0,2507.0,2507.0,PCL,2506.99,2507.0,2507.0,2507.0,4845.0,36.0,1.44,4.52,22.13,1.42,301481.34,13624.0,120255820.0,2023-12-22,14:59:24
14.0,,,STANDARD,3500.01,0.0,3500.0,3500.0,0.0,85.23,2.44,4.77,20.95,5.55,821338.57,39202.0,234668162.0,2023-12-22,14:59:24
15.0,,,SUNBIRD,191.07,0.0,191.07,191.07,0.0,2.0,1.05,6.1,16.38,1.63,49980.58,3050.5,261582580.0,2023-12-22,14:59:24
16.0,20.75,20.75,TNM,18.7,20.75,20.89,20.75,2280.0,0.0,0.0,-0.84,-118.37,4.48,208339.34,-1760.0,10040450000.0,2023-12-22,14:59:24
