counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,85.54,95.0,85.54,85.54,0.0,2.95,3.45,3.44,29.1,28.23,940940.0,32334.93,,2023-05-16,14:42:02
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-05-16,14:42:02
3.0,64.99,64.99,FDHB,64.95,64.99,65.04,64.99,122978.0,2.19,3.37,5.11,19.56,10.72,448498.02,22931.78,,2023-05-16,14:42:02
4.0,,,FMBCH,163.11,180.0,163.11,163.11,0.0,1.68,1.03,5.45,18.36,4.22,400965.16,21841.25,2458250000.0,2023-05-16,14:42:02
5.0,,,ICON,0.0,11.26,11.26,11.26,0.0,0.24,2.13,11.45,8.73,0.86,75216.8,8612.79,,2023-05-16,14:42:02
6.0,1121.28,1121.28,ILLOVO,1121.27,0.0,1121.27,1121.28,2740.0,21.0,1.87,3.33,30.04,7.93,799970.93,26630.0,713444391.0,2023-05-16,14:42:02
7.0,,,MPICO,0.0,0.0,20.58,20.58,0.0,0.31,1.51,9.95,10.05,1.0,47293.82,4705.66,,2023-05-16,14:42:02
8.0,2000.27,2000.27,NBM,2000.27,0.0,2000.26,2000.27,4700.0,70.67,3.53,5.08,19.67,5.42,933989.55,47474.0,466931738.0,2023-05-16,14:42:02
9.0,94.28,94.25,NBS,90.0,94.25,94.01,94.26,62370.0,3.3,3.5,6.89,14.51,7.39,274350.64,18905.0,,2023-05-16,14:42:02
10.0,164.99,164.99,NICO,0.0,164.99,164.99,164.99,31726.0,6.0,3.64,11.58,8.64,2.63,172091.35,19925.0,1043041096.0,2023-05-16,14:42:02
11.0,,,NITL,300.0,330.0,300.0,300.0,0.0,3.15,1.05,17.27,5.79,1.69,40500.0,6993.54,,2023-05-16,14:42:02
12.0,1127.51,1127.51,OMU,1025.01,0.0,1127.51,1127.51,122500.0,43.73,3.88,7.58,13.19,1.44,16597.31,1258.36,14720318.0,2023-05-16,14:42:02
13.0,2181.28,2181.28,PCL,0.0,2181.29,2181.28,2181.28,2506.0,34.0,1.56,8.28,12.07,1.39,262311.62,21728.0,,2023-05-16,14:42:02
14.0,,,STANDARD,2300.0,0.0,2250.11,2250.11,0.0,85.32,3.79,7.42,13.47,3.57,528029.18,39202.0,234668162.0,2023-05-16,14:42:02
15.0,157.5,157.5,SUNBIRD,138.0,0.0,138.0,157.5,8778.0,2.0,1.27,7.4,13.51,1.34,41199.26,3050.5,,2023-05-16,14:42:02
16.0,27.14,27.14,TNM,23.6,27.14,27.1,27.14,534012.0,0.43,1.58,3.56,28.12,5.53,272497.81,9690.0,10040450000.0,2023-05-16,14:42:02
