counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,100.04,100.03,AIRTEL,100.04,0.0,100.03,100.04,260237.0,2.95,2.95,2.94,34.03,33.02,1100440.0,32334.93,11000000000.0,2023-05-29,14:50:06
2.0,,,BHL,10.1,0.0,10.0,10.0,0.0,0.0,0.0,-8.95,-11.17,1.29,8397.51,-751.84,839750705.0,2023-05-29,14:50:06
3.0,64.87,64.86,FDHB,0.0,64.86,64.88,64.86,55703.0,2.19,3.38,5.12,19.52,10.7,447600.89,22931.78,6901031250.0,2023-05-29,14:50:06
4.0,180.01,180.0,FMBCH,180.0,207.0,180.0,180.01,1495.0,5.03,2.79,8.49,11.77,3.37,442509.58,37581.97,2458250000.0,2023-05-29,14:50:06
5.0,,,ICON,0.0,11.26,11.26,11.26,0.0,0.24,2.13,11.45,8.73,0.86,75216.8,8612.79,6680000000.0,2023-05-29,14:50:06
6.0,1121.42,1121.42,ILLOVO,1121.3,1121.42,1121.42,1121.42,5956.0,21.0,1.87,3.33,30.04,7.93,800070.81,26630.0,713444391.0,2023-05-29,14:50:06
7.0,,,MPICO,0.0,20.58,20.58,20.58,0.0,0.36,1.75,12.11,8.26,0.9,47293.82,5726.44,2298047460.0,2023-05-29,14:50:06
8.0,,,NBM,2000.29,0.0,2000.29,2000.29,0.0,70.67,3.53,5.08,19.67,5.42,933998.89,47474.0,466931738.0,2023-05-29,14:50:06
9.0,89.99,89.99,NBS,0.0,89.99,93.24,89.99,144669.0,3.3,3.67,7.22,13.85,7.06,261922.5,18905.0,2910573356.0,2023-05-29,14:50:06
10.0,,,NICO,0.0,164.97,164.98,164.98,0.0,6.0,3.64,11.58,8.64,2.63,172080.92,19925.0,1043041096.0,2023-05-29,14:50:06
11.0,330.0,330.0,NITL,0.0,330.0,330.0,330.0,3518495.0,3.15,0.95,15.7,6.37,1.85,44550.0,6993.54,135000000.0,2023-05-29,14:50:06
12.0,1127.51,1127.51,OMU,1127.51,0.0,1127.51,1127.51,6545.0,43.73,3.88,7.96,12.56,1.37,15803.93,1258.36,14016664.0,2023-05-29,14:50:06
13.0,,,PCL,0.0,2181.28,2181.27,2181.27,0.0,34.0,1.56,8.28,12.07,1.39,262310.41,21728.0,120255820.0,2023-05-29,14:50:06
14.0,,,STANDARD,2300.01,0.0,2300.01,2300.01,0.0,85.23,3.71,7.26,13.77,3.65,539739.12,39202.0,234668162.0,2023-05-29,14:50:06
15.0,,,SUNBIRD,180.5,0.0,180.5,180.5,0.0,2.0,1.11,6.46,15.48,1.54,47215.66,3050.5,261582580.0,2023-05-29,14:50:06
16.0,28.0,27.2,TNM,27.2,28.0,28.0,27.94,236997.0,0.0,0.0,-0.63,-159.39,6.03,280530.17,-1760.0,10040450000.0,2023-05-29,14:50:06
