counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,45.5,45.2,AIRTEL,0.0,45.2,45.5,45.2,143256.0,2.5,5.53,7.43,13.47,13.15,497200.0,36925.0,11000000000.0,2024-07-22,14:41:06
2.0,,,BHL,13.05,0.0,13.05,13.05,0.0,0.0,0.0,-7.23,-13.82,1.59,10958.75,-792.76,839750705.0,2024-07-22,14:41:06
3.0,110.06,110.06,FDHB,110.06,0.0,110.03,110.06,52500.0,3.28,2.98,4.69,21.31,12.94,759527.5,35646.93,6901031250.0,2024-07-22,14:41:06
4.0,,,FMBCH,400.0,0.0,390.0,390.0,0.0,3.54,0.91,6.29,15.9,4.14,958717.5,60287.2,2458250000.0,2024-07-22,14:41:06
5.0,15.89,15.89,ICON,0.0,15.89,15.89,15.89,120.0,0.27,1.7,18.05,5.54,0.88,106145.2,19159.35,6680000000.0,2024-07-22,14:41:06
6.0,1355.1,1355.1,ILLOVO,0.0,1355.1,1355.1,1355.1,288.0,29.2,2.15,5.87,17.03,6.95,966788.49,56758.0,713444391.0,2024-07-22,14:41:06
7.0,15.0,15.0,MPICO,0.0,15.0,15.01,15.0,2050.0,0.38,2.53,15.87,6.3,0.6,34470.71,5468.81,2298047460.0,2024-07-22,14:41:06
8.0,2700.06,2700.06,NBM,2700.06,0.0,2700.05,2700.06,1711.0,102.8,3.81,5.73,17.45,6.11,1260743.71,72245.0,466931738.0,2024-07-22,14:41:06
9.0,152.27,152.26,NBS,132.42,152.27,152.28,152.27,285822.0,4.54,2.98,6.63,15.09,8.86,443193.0,29378.0,2910573356.0,2024-07-22,14:41:06
10.0,199.18,199.17,NICO,0.0,199.17,199.2,199.17,88461.0,10.0,5.02,14.97,6.68,2.28,207742.5,31096.0,1043041096.0,2024-07-22,14:41:06
11.0,411.38,411.38,NITL,0.0,411.37,411.4,411.38,1640.0,6.5,1.58,38.72,2.58,1.23,55536.3,21504.55,135000000.0,2024-07-22,14:41:06
12.0,,,OMU,1500.04,0.0,1500.04,1500.04,0.0,63.37,4.22,6.58,15.2,1.36,19319.02,1271.4,12879001.0,2024-07-22,14:41:06
13.0,2499.99,2499.99,PCL,0.0,2499.99,2499.99,2499.99,3.0,46.0,1.84,13.45,7.44,1.14,300638.35,40421.0,120255820.0,2024-07-22,14:41:06
14.0,,,STANDARD,4400.0,0.0,4400.0,4400.0,0.0,108.24,2.46,5.09,19.66,5.33,1032539.91,52520.0,234668162.0,2024-07-22,14:41:06
15.0,,,SUNBIRD,224.02,0.0,224.02,224.02,0.0,7.7,3.44,8.96,11.16,1.21,58599.73,5251.9,261582580.0,2024-07-22,14:41:06
16.0,16.49,16.48,TNM,0.0,16.48,16.49,16.49,27429.0,0.0,0.0,-2.87,-34.78,3.96,165567.02,-4760.0,10040450000.0,2024-07-22,14:41:06
