counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3,,,BHL,,,2500.0,,,100.0,4.0,13.63,7.33,0.68,3229.81,440.376,129192416.0,2017-09-20,
4,4501.0,4501.0,FMB CA,,,4501.0,4501.0,2100.0,50.0,1.11,7.29,13.73,3.31,105154.61,7661.0,2336250000.0,2017-09-20,
5,,,ILLOVO,23000.0,24000.0,22801.0,,,0.0,0.0,4.35,22.98,4.44,162672.46,7080.0,713444391.0,2017-09-20,
6,1550.0,1500.0,MPICO CD,1500.0,1550.0,1500.0,1506.0,169522.0,0.0,0.0,5.75,17.4,1.24,34608.59,1988.639,2298047460.0,2017-09-20,
7,27000.0,27000.0,NBM CD,27000.0,,27000.0,27000.0,12000.0,1788.0,6.62,13.17,7.59,1.86,126071.57,16605.0,466931738.0,2017-09-20,
8,750.0,750.0,NBS,702.0,750.0,702.0,750.0,1504223.0,0.0,0.0,,,3.21,21829.3,-4330.15,2910573.356,2017-09-20,
9,3400.0,3399.0,NICO CD,3400.0,3450.0,3399.0,3399.0,129950.0,40.0,1.18,7.71,12.96,1.1,35452.97,2735.0,1043041096.0,2017-09-20,
10,,,NITL TS,,6100.0,6008.0,,,100.0,1.66,,,1.24,8110.8,-1071.02,135000000.0,2017-09-20,
11,,,PCL CD,,57000.0,57000.0,,,1250.0,2.19,25.11,3.98,0.66,68545.82,17214.0,120255820.0,2017-09-20,
12,60000.0,60000.0,STANDARD,60000.0,,60000.0,60000.0,326.0,2557.0,4.26,13.8,7.25,2.24,140800.9,19425.0,234668162.0,2017-09-20,
13,,,Sunbird CD,7000.0,,7000.0,,,40.0,0.57,7.3,13.7,1.39,18310.78,1336.457,261582580.0,2017-09-20,
14,1480.0,1480.0,TNM,,1480.0,1500.0,1480.0,233000.0,33.0,2.23,5.52,18.11,7.13,148598.66,8206.0,10040450000.0,2017-09-20,
