counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,75.01,75.0,AIRTEL,75.01,0.0,75.0,75.01,4986.0,2.95,3.93,3.92,25.52,24.76,825110.0,32334.93,11000000000.0,2023-03-31,14:33:44
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-03-31,14:33:44
3.0,38.99,38.98,FDHB,38.5,38.98,38.98,38.98,286228.0,2.19,5.62,8.52,11.73,6.43,269002.2,22931.78,6901031250.0,2023-03-31,14:33:44
4.0,,,FMBCH,0.0,166.98,166.98,166.98,0.0,1.68,1.01,5.32,18.79,4.32,410478.59,21841.25,2458250000.0,2023-03-31,14:33:44
5.0,,,ICON,0.0,11.89,11.89,11.89,0.0,0.24,2.02,10.84,9.22,0.9,79425.2,8612.79,6680000000.0,2023-03-31,14:33:44
6.0,750.0,750.0,ILLOVO,815.0,0.0,740.02,750.0,2000.0,21.0,2.8,4.98,20.09,5.3,535083.29,26630.0,713444391.0,2023-03-31,14:33:44
7.0,,,MPICO,0.0,20.58,20.58,20.58,0.0,0.31,1.51,9.95,10.05,1.0,47293.82,4705.66,2298047460.0,2023-03-31,14:33:44
8.0,1767.0,1760.0,NBM,1760.0,0.0,1600.67,1766.29,2546.0,49.26,2.79,4.24,23.61,5.77,824736.86,34928.0,466931738.0,2023-03-31,14:33:44
9.0,63.0,60.0,NBS,62.96,63.0,62.96,62.89,84613.0,1.35,2.15,4.2,23.8,7.91,183045.96,7692.37,2910573356.0,2023-03-31,14:33:44
10.0,,,NICO,136.0,145.0,136.0,136.0,0.0,3.25,2.39,6.86,14.57,2.94,141853.59,9736.0,1043041096.0,2023-03-31,14:33:44
11.0,,,NITL,200.01,225.0,200.01,200.01,0.0,3.15,1.57,25.9,3.86,1.12,27001.35,6993.54,135000000.0,2023-03-31,14:33:44
12.0,,,OMU,920.0,0.0,880.04,880.04,0.0,43.73,4.97,9.71,10.29,1.13,13229.1,1285.04,15032389.0,2023-03-31,14:33:44
13.0,2181.3,2181.3,PCL,0.0,2181.3,2181.31,2181.3,500.0,34.0,1.56,8.28,12.07,1.39,262314.02,21728.0,120255820.0,2023-03-31,14:33:44
14.0,2200.6,2200.6,STANDARD,2200.5,0.0,2200.5,2200.6,3229.0,85.32,3.88,7.59,13.17,3.49,516410.76,39202.0,234668162.0,2023-03-31,14:33:44
15.0,120.0,120.0,SUNBIRD,0.0,120.0,120.0,120.0,1228.0,0.0,0.0,2.39,41.89,1.13,31389.91,749.39,261582580.0,2023-03-31,14:33:44
16.0,,,TNM,15.51,0.0,15.5,15.5,0.0,0.43,2.77,6.23,16.06,3.16,155626.98,9690.0,10040450000.0,2023-03-31,14:33:44
