counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3,,,BHL,2500.0,,2500.0,,,100.0,4.0,13.63,7.33,0.68,3229.81,440.376,129192416.0,2017-09-18,
4,,,FMB CA,,5700.0,4501.0,,,50.0,1.11,7.29,13.73,3.31,105154.61,7661.0,2336250000.0,2017-09-18,
5,22801.0,22801.0,ILLOVO,22801.0,24000.0,22801.0,22801.0,2200.0,0.0,0.0,4.35,22.98,4.44,162672.46,7080.0,713444391.0,2017-09-18,
6,1500.0,1500.0,MPICO CD,1500.0,1550.0,1500.0,1500.0,5000.0,0.0,0.0,5.77,17.33,1.23,34470.71,1988.639,2298047460.0,2017-09-18,
7,,,NBM CD,,,27000.0,,,1788.0,6.62,13.17,7.59,1.86,126071.57,16605.0,466931738.0,2017-09-18,
8,703.0,702.0,NBS,600.0,700.0,700.0,702.0,210743.0,0.0,0.0,,,3.0,20432.22,-4330.15,2910573.356,2017-09-18,
9,,,NICO CD,3000.0,3399.0,3399.0,,,40.0,1.18,7.71,12.96,1.1,35452.97,2735.0,1043041096.0,2017-09-18,
10,,,NITL TS,6008.0,6100.0,6008.0,,,100.0,1.66,,,1.24,8110.8,-1071.02,135000000.0,2017-09-18,
11,,,PCL CD,,57000.0,57000.0,,,1250.0,2.19,25.11,3.98,0.66,68545.82,17214.0,120255820.0,2017-09-18,
12,,,Standard XD,60000.0,62490.0,60000.0,,,2557.0,4.26,13.8,7.25,2.24,140800.9,19425.0,234668162.0,2017-09-18,
13,7001.0,7000.0,Sunbird CD,7000.0,,6400.0,7000.0,20000.0,40.0,0.57,7.3,13.7,1.39,18310.78,1336.457,261582580.0,2017-09-18,
14,,,TNM,,1500.0,1500.0,,,33.0,2.2,5.45,18.35,7.23,150606.75,8206.0,10040450000.0,2017-09-18,
