counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,139.95,139.94,AIRTEL,0.0,139.95,139.96,139.95,55820.0,2.0,1.43,2.78,36.03,47.93,1539450.0,42722.11,11000000000.0,2025-08-22,14:44:48
2.0,,,BHL,14.61,0.0,14.6,14.6,0.0,0.0,0.0,-1.6,-62.64,1.32,85822.52,-1370.11,5878254935.0,2025-08-22,14:44:48
3.0,686.94,679.99,FDHB,0.0,680.0,687.21,680.14,378520.0,4.73,0.7,1.58,63.37,48.19,4693667.39,74063.0,6901031250.0,2025-08-22,14:44:48
4.0,1450.06,1450.05,FMBCH,1450.06,0.0,1450.06,1450.06,23150.0,3.64,0.25,3.32,30.14,10.83,3564610.0,118254.74,2458250000.0,2025-08-22,14:44:48
5.0,17.95,17.95,ICON,0.0,17.95,17.95,17.95,56974.0,0.29,1.62,20.37,4.91,0.82,119906.0,24424.49,6680000000.0,2025-08-22,14:44:48
6.0,1791.27,1791.26,ILLOVO,1791.27,0.0,1791.27,1791.27,16077.0,5.0,0.28,1.77,56.47,8.59,1277971.53,22632.0,713444391.0,2025-08-22,14:44:48
7.0,19.5,19.49,MPICO,0.0,19.49,19.5,19.5,18267.0,0.43,2.21,19.06,5.25,0.69,44811.93,8540.17,2298047460.0,2025-08-22,14:44:48
8.0,6506.22,6506.2,NBM,6506.22,0.0,6506.2,6506.22,69582.0,126.35,1.94,3.37,29.7,11.32,3037960.61,102283.0,466931738.0,2025-08-22,14:44:48
9.0,1025.0,930.03,NBS,930.06,1025.0,896.9,934.79,315063.0,10.9,1.17,2.68,37.28,24.27,2720774.87,72991.0,2910573356.0,2025-08-22,14:44:48
10.0,1317.02,1317.01,NICO,1317.02,0.0,1304.67,1317.01,53500.0,20.0,1.52,5.24,19.08,8.83,1373695.55,72009.0,1043041096.0,2025-08-22,14:44:48
11.0,,,NITL,1265.01,0.0,1265.0,1265.0,0.0,11.1,0.88,17.43,5.74,2.32,170775.0,29759.48,135000000.0,2025-08-22,14:44:48
12.0,,,OMU,2500.06,0.0,2500.06,2500.06,0.0,82.64,3.31,6.13,16.33,2.17,42375.51,2595.65,16949798.0,2025-08-22,14:44:48
13.0,6600.0,6600.0,PCL,0.0,6600.0,6600.0,6600.0,18986.0,11.25,0.17,8.15,12.27,2.27,793688.41,64673.0,120255820.0,2025-08-22,14:44:48
14.0,5661.86,5661.86,STANDARD,4923.38,5661.86,5661.85,5661.86,19931.0,161.93,2.86,1.3,76.92,25.57,6643291.4,86365.0,1173340810.0,2025-08-22,14:44:48
15.0,,,SUNBIRD,460.01,0.0,460.01,460.01,0.0,13.0,2.83,8.83,11.33,1.72,120330.6,10624.63,261582580.0,2025-08-22,14:44:48
16.0,39.49,39.49,TNM,34.5,39.49,39.48,39.49,38314.0,0.0,0.0,2.21,45.3,8.79,455762.0,10060.0,11541200375.0,2025-08-22,14:44:48
