counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,46.97,46.97,AIRTEL,45.5,46.97,47.41,46.97,9414.0,2.5,5.32,7.15,13.99,13.67,516670.0,36925.0,11000000000.0,2024-07-18,14:57:08
2.0,,,BHL,13.05,0.0,13.05,13.05,0.0,0.0,0.0,-7.23,-13.82,1.59,10958.75,-792.76,839750705.0,2024-07-18,14:57:08
3.0,110.02,110.01,FDHB,110.02,0.0,105.06,110.02,70609.0,3.28,2.98,4.7,21.3,12.93,759251.46,35646.93,6901031250.0,2024-07-18,14:57:08
4.0,377.87,377.87,FMBCH,377.87,390.0,377.87,377.87,7220.0,3.54,0.94,6.49,15.41,4.01,928898.93,60287.2,2458250000.0,2024-07-18,14:57:08
5.0,15.89,15.89,ICON,0.0,15.89,15.89,15.89,673.0,0.27,1.7,18.05,5.54,0.88,106145.2,19159.35,6680000000.0,2024-07-18,14:57:08
6.0,1355.09,1355.09,ILLOVO,0.0,1355.09,1355.09,1355.09,455.0,29.2,2.15,5.87,17.03,6.95,966781.36,56758.0,713444391.0,2024-07-18,14:57:08
7.0,,,MPICO,0.0,15.01,15.02,15.02,0.0,0.38,2.53,15.84,6.31,0.6,34516.67,5468.81,2298047460.0,2024-07-18,14:57:08
8.0,,,NBM,2700.05,0.0,2700.05,2700.05,0.0,102.8,3.81,5.73,17.45,6.11,1260739.04,72245.0,466931738.0,2024-07-18,14:57:08
9.0,152.28,152.28,NBS,152.28,0.0,132.42,152.28,70300.0,4.54,2.98,6.63,15.09,8.86,443222.11,29378.0,2910573356.0,2024-07-18,14:57:08
10.0,199.23,199.23,NICO,0.0,199.22,199.23,199.23,2476.0,10.0,5.02,14.96,6.68,2.28,207805.08,31096.0,1043041096.0,2024-07-18,14:57:08
11.0,411.4,411.4,NITL,0.0,411.4,411.4,411.4,500.0,6.5,1.58,38.72,2.58,1.23,55539.0,21504.55,135000000.0,2024-07-18,14:57:08
12.0,,,OMU,1500.04,0.0,1500.04,1500.04,0.0,63.37,4.22,6.58,15.2,1.36,19319.02,1271.4,12879001.0,2024-07-18,14:57:08
13.0,,,PCL,0.0,2499.99,2499.99,2499.99,0.0,46.0,1.84,13.45,7.44,1.14,300638.35,40421.0,120255820.0,2024-07-18,14:57:08
14.0,,,STANDARD,4400.0,0.0,4400.0,4400.0,0.0,108.24,2.46,5.09,19.66,5.33,1032539.91,52520.0,234668162.0,2024-07-18,14:57:08
15.0,,,SUNBIRD,224.02,0.0,224.02,224.02,0.0,7.7,3.44,8.96,11.16,1.21,58599.73,5251.9,261582580.0,2024-07-18,14:57:08
16.0,16.49,16.49,TNM,0.0,16.49,16.49,16.49,352.0,0.0,0.0,-2.87,-34.78,3.96,165567.02,-4760.0,10040450000.0,2024-07-18,14:57:08
