counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3,,,BHL,,,2500.0,,,100.0,4.0,13.63,7.33,0.68,3229.81,440.376,129192416.0,2017-08-31,15:30:00
4,,,FMB CA,4501.0,5100.0,5070.0,,,50.0,0.99,6.47,15.46,3.73,118447.88,7661.0,2336250000.0,2017-08-31,15:30:00
5,,,ILLOVO,22800.0,,22800.0,,,0.0,0.0,4.35,22.98,4.44,162665.32,7080.0,713444391.0,2017-08-31,15:30:00
6,,,MPICO TS,1350.0,1550.0,1350.0,,,0.0,0.0,6.41,15.6,1.11,31023.64,1988.639,2298047460.0,2017-08-31,15:30:00
7,27000.0,27000.0,NBM CD,27000.0,,27000.0,27000.0,145000.0,1788.0,6.62,13.17,7.59,1.86,126071.57,16605.0,466931738.0,2017-08-31,15:30:00
8,600.0,600.0,NBS,600.0,650.0,600.0,600.0,190190.0,0.0,0.0,,,2.57,17463.44,-4330.15,2910573.356,2017-08-31,15:30:00
9,,,NICO TS,2300.0,2600.0,2600.0,,,40.0,1.54,10.09,9.92,0.84,27119.07,2735.0,1043041096.0,2017-08-31,15:30:00
10,6008.0,6008.0,NITL TS,6008.0,6300.0,6008.0,6008.0,5000.0,100.0,1.66,,,1.24,8110.8,-1071.02,135000000.0,2017-08-31,15:30:00
11,,,PCL,,57000.0,57000.0,,,1250.0,2.19,25.11,3.98,0.66,68545.82,17214.0,120255820.0,2017-08-31,15:30:00
12,,,Standard CD,,62490.0,62490.0,,,2557.0,4.09,13.25,7.55,2.34,146644.13,19425.0,234668162.0,2017-08-31,15:30:00
13,,,Sunbird CD,6400.0,,6400.0,,,40.0,0.63,7.98,12.53,1.27,16741.29,1336.457,261582580.0,2017-08-31,15:30:00
14,1500.0,1500.0,TNM XD,,1500.0,1500.0,1500.0,349315.0,33.0,2.2,5.45,18.35,7.23,150606.75,8206.0,10040450000.0,2017-08-31,15:30:00
