counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,75.0,75.0,AIRTEL,75.0,0.0,75.0,75.0,214400.0,2.95,3.93,3.92,25.51,24.75,825000.0,32334.93,11000000000.0,2023-03-27,14:36:00
2.0,,,BHL,,,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-03-27,14:36:00
3.0,40.0,40.0,FDHB,38.5,40.0,38.5,40.0,36153.0,2.19,5.48,8.31,12.04,6.6,276041.25,22931.78,6901031250.0,2023-03-27,14:36:00
4.0,166.99,166.99,FMBCH,0.0,166.99,166.99,166.99,2600.0,1.68,1.01,5.32,18.79,4.32,410503.17,21841.25,2458250000.0,2023-03-27,14:36:00
5.0,,,ICON,0.0,11.9,11.9,11.9,0.0,0.24,2.02,10.83,9.23,0.9,79492.0,8612.79,6680000000.0,2023-03-27,14:36:00
6.0,,,ILLOVO,740.01,0.0,700.0,700.0,0.0,21.0,3.0,5.33,18.75,4.95,499411.07,26630.0,713444391.0,2023-03-27,14:36:00
7.0,,,MPICO,0.0,20.58,20.58,20.58,0.0,0.31,1.51,9.95,10.05,1.0,47293.82,4705.66,2298047460.0,2023-03-27,14:36:00
8.0,,,NBM,1600.17,0.0,1600.17,1600.17,0.0,49.26,3.08,4.67,21.39,5.23,747170.16,34928.0,466931738.0,2023-03-27,14:36:00
9.0,60.0,57.0,NBS,57.0,60.0,56.5,58.64,441172.0,1.35,2.3,4.51,22.19,7.37,170676.02,7692.37,2910573356.0,2023-03-27,14:36:00
10.0,136.0,135.85,NICO,135.85,136.0,135.85,135.92,19262.0,3.25,2.39,6.87,14.56,2.94,141770.15,9736.0,1043041096.0,2023-03-27,14:36:00
11.0,,,NITL,0.0,225.0,200.0,200.0,0.0,2.85,1.43,17.3,5.78,1.55,27000.0,4670.89,135000000.0,2023-03-27,14:36:00
12.0,880.03,880.03,OMU,880.03,0.0,880.02,880.03,118.0,43.73,4.97,9.71,10.29,1.13,13228.95,1285.04,15032389.0,2023-03-27,14:36:00
13.0,,,PCL,0.0,2181.32,2181.32,2181.32,0.0,34.0,1.56,8.28,12.07,1.39,262316.43,21728.0,120255820.0,2023-03-27,14:36:00
14.0,,,STANDARD,2200.4,0.0,2200.5,2200.5,0.0,85.32,3.88,7.59,13.17,3.49,516387.29,39202.0,234668162.0,2023-03-27,14:36:00
15.0,,,SUNBIRD,120.0,0.0,120.0,120.0,0.0,0.0,0.0,2.39,41.89,1.13,31389.91,749.39,261582580.0,2023-03-27,14:36:00
16.0,14.21,14.21,TNM,14.21,0.0,14.2,14.21,329490.0,0.43,3.03,6.79,14.72,2.9,142674.79,9690.0,10040450000.0,2023-03-27,14:36:00
