counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,139.99,139.99,AIRTEL,135.05,139.98,139.99,139.99,11506.0,2.0,1.43,2.77,36.04,47.95,1539890.0,42722.11,11000000000.0,2025-08-13,15:31:36
2.0,,,BHL,14.61,0.0,14.6,14.6,0.0,0.0,0.0,-1.6,-62.64,1.32,85822.52,-1370.11,5878254935.0,2025-08-13,15:31:36
3.0,689.99,689.97,FDHB,600.01,689.99,689.99,689.98,897591.0,4.73,0.69,1.56,64.29,48.88,4761573.54,74063.0,6901031250.0,2025-08-13,15:31:36
4.0,1400.08,1400.08,FMBCH,1400.08,0.0,1400.07,1400.08,227221.0,3.64,0.26,3.44,29.1,10.46,3441746.66,118254.74,2458250000.0,2025-08-13,15:31:36
5.0,17.95,17.95,ICON,0.0,17.95,17.95,17.95,40001899.0,0.29,1.62,20.37,4.91,0.82,119906.0,24424.49,6680000000.0,2025-08-13,15:31:36
6.0,1791.28,1791.28,ILLOVO,1791.29,0.0,1791.28,1791.28,1027.0,5.0,0.28,1.77,56.47,8.59,1277978.67,22632.0,713444391.0,2025-08-13,15:31:36
7.0,19.5,19.5,MPICO,0.0,19.5,19.51,19.5,1748.0,0.43,2.21,19.06,5.25,0.69,44811.93,8540.17,2298047460.0,2025-08-13,15:31:36
8.0,6506.06,6506.06,NBM,6506.05,0.0,6506.05,6506.06,2644.0,126.35,1.94,3.37,29.7,11.32,3037885.9,102283.0,466931738.0,2025-08-13,15:31:36
9.0,810.03,810.01,NBS,710.01,810.02,810.01,810.02,124394.0,10.9,1.35,3.1,32.3,21.03,2357622.63,72991.0,2910573356.0,2025-08-13,15:31:36
10.0,1144.29,1144.28,NICO,1144.29,0.0,1142.41,1144.29,10000.0,20.0,1.75,6.03,16.57,7.67,1193541.5,72009.0,1043041096.0,2025-08-13,15:31:36
11.0,1050.02,1050.01,NITL,1050.01,0.0,1050.0,1050.02,10000.0,11.1,1.06,20.99,4.76,1.92,141752.7,29759.48,135000000.0,2025-08-13,15:31:36
12.0,,,OMU,2500.06,0.0,2500.06,2500.06,0.0,82.64,3.31,6.13,16.33,2.17,42375.51,2595.65,16949798.0,2025-08-13,15:31:36
13.0,5800.01,5800.0,PCL,5800.0,0.0,5800.0,5800.01,4000.0,11.25,0.19,9.27,10.78,2.0,697484.96,64673.0,120255820.0,2025-08-13,15:31:36
14.0,4281.11,4281.08,STANDARD,4281.1,0.0,4281.06,4281.09,14926.0,161.93,3.78,1.72,58.16,19.34,5023177.61,86365.0,1173340810.0,2025-08-13,15:31:36
15.0,,,SUNBIRD,460.0,0.0,460.01,460.01,0.0,13.0,2.83,8.83,11.33,1.72,120330.6,10624.63,261582580.0,2025-08-13,15:31:36
16.0,39.5,39.5,TNM,33.58,39.5,39.5,39.5,217690.0,0.0,0.0,2.21,45.32,8.79,455877.41,10060.0,11541200375.0,2025-08-13,15:31:36
