counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,31.0,30.0,AIRTEL,30.0,0.0,30.39,30.47,23394.0,2.1,6.89,6.59,15.17,13.91,335170.0,22091.0,11000000000.0,2021-04-23,14:33:45
2.0,,,BHL,11.0,0.0,11.0,11.0,0.0,0.0,0.0,-4.91,-20.36,1.37,9237.26,-453.77,839750705.0,2021-04-23,14:33:45
3.0,,,FDHB,16.0,16.48,16.48,16.48,0.0,0.43,2.61,12.3,8.13,4.22,113729.0,13988.78,6901031250.0,2021-04-23,14:33:45
4.0,,,FMBCH,33.0,0.0,31.77,31.77,0.0,0.0,0.0,-4.71,-21.22,1.35,78098.6,-3679.93,2458250000.0,2021-04-23,14:33:45
5.0,,,ICON,10.35,12.16,12.16,12.16,0.0,0.21,1.73,8.92,11.21,1.1,81228.8,7248.62,6680000000.0,2021-04-23,14:33:45
6.0,,,ILLOVO,80.46,0.0,80.46,80.46,0.0,2.0,2.49,4.77,20.96,0.8,57403.74,2739.0,713444391.0,2021-04-23,14:33:45
7.0,,,MPICO,19.0,20.88,20.88,20.88,0.0,0.25,1.2,11.53,8.67,1.23,47983.23,5532.02,2298047460.0,2021-04-23,14:33:45
8.0,650.06,650.05,NBM,650.05,0.0,650.05,650.05,3263.0,27.84,4.28,7.38,13.55,2.58,303528.98,22406.0,466931738.0,2021-04-23,14:33:45
9.0,24.0,24.0,NBS,23.0,24.0,23.0,24.0,2500.0,1.15,4.79,10.09,9.91,3.64,69853.76,7049.75,2910573356.0,2021-04-23,14:33:45
10.0,51.93,50.0,NICO,44.15,51.93,51.93,51.72,53810.0,2.3,4.45,18.54,5.39,1.35,53946.09,10004.0,1043041096.0,2021-04-23,14:33:45
11.0,,,NITL,80.7,94.94,94.94,94.94,0.0,1.3,1.37,11.54,8.67,0.99,12816.9,1478.52,135000000.0,2021-04-23,14:33:45
12.0,,,OMU,0.0,2000.0,2190.0,2190.0,0.0,18.25,0.83,-2.23,-44.82,2.93,34693.83,-774.07,15841931.0,2021-04-23,14:33:45
13.0,,,PCL,0.0,1199.94,1199.94,1199.94,0.0,26.0,2.17,5.65,17.69,0.92,144299.77,8157.0,120255820.0,2021-04-23,14:33:45
14.0,,,STANDARD,1200.13,0.0,1200.13,1200.13,0.0,44.74,3.73,8.43,11.86,2.66,281632.3,23743.0,234668162.0,2021-04-23,14:33:45
15.0,,,SUNBIRD,0.0,90.0,90.0,90.0,0.0,0.0,0.0,-5.01,-19.95,0.87,23542.43,-1179.85,261582580.0,2021-04-23,14:33:45
16.0,16.38,16.38,TNM,16.0,16.38,16.38,16.38,35395.0,0.75,4.58,9.16,10.92,3.58,164462.57,15063.0,10040450000.0,2021-04-23,14:33:45
