counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,BHL,0.0,12.95,12.94,12.94,0.0,0.16,1.24,3.24,30.89,1.74,10866.37,351.76,839750705.0,2019-12-10,14:47:03
2.0,,,FMBCH,68.0,75.0,75.0,75.0,0.0,0.0,0.0,6.54,15.3,3.18,184368.75,12053.97,2458250000.0,2019-12-10,14:47:03
3.0,,,ICON,9.0,10.5,10.49,10.49,0.0,0.0,0.0,1.77,56.44,1.04,70073.2,1241.63,6680000000.0,2019-12-10,14:47:03
4.0,,,ILLOVO,130.05,0.0,153.0,153.0,0.0,0.5,0.33,9.24,10.83,1.53,109156.99,10083.0,713444391.0,2019-12-10,14:47:03
5.0,19.5,19.5,MPICO,19.5,0.0,19.5,19.5,42731.0,0.23,1.18,11.32,8.84,1.32,44811.93,5071.83,2298047460.0,2019-12-10,14:47:03
6.0,,,NBM,460.02,525.0,460.03,460.03,0.0,16.06,3.49,7.39,13.53,2.43,214802.61,15881.0,466931738.0,2019-12-10,14:47:03
7.0,12.5,12.5,NBS,12.5,0.0,12.5,12.5,400000.0,0.0,0.0,4.67,21.41,3.15,36382.17,1699.14,2910573356.0,2019-12-10,14:47:03
8.0,,,NICO,41.5,48.5,48.5,48.5,0.0,1.7,3.51,12.87,7.77,1.96,50587.49,6510.0,1043041096.0,2019-12-10,14:47:03
9.0,,,NITL,0.0,86.0,80.0,80.0,0.0,1.0,1.25,13.17,7.59,1.09,10800.0,1422.11,135000000.0,2019-12-10,14:47:03
10.0,,,OMU,0.0,2499.99,2499.99,2499.99,0.0,104.95,4.2,13.09,7.64,3.58,31803.16,4162.56,12721316.0,2019-12-10,14:47:03
11.0,,,PCL,1190.0,1400.0,1400.0,1400.0,0.0,26.0,1.86,10.91,9.16,1.12,168358.15,18373.0,120255820.0,2019-12-10,14:47:03
12.0,,,STANDARD,730.0,0.0,730.0,730.0,0.0,24.29,3.33,6.18,16.19,2.22,171307.76,10582.0,234668162.0,2019-12-10,14:47:03
13.0,,,SUNBIRD,101.0,0.0,118.0,118.0,0.0,1.0,0.85,8.3,12.05,1.47,30866.74,2561.57,261582580.0,2019-12-10,14:47:03
14.0,26.0,26.0,TNM,0.0,26.0,26.0,26.0,5500.0,0.75,2.88,6.38,15.66,6.81,261051.7,16666.0,10040450000.0,2019-12-10,14:47:03
