counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,137.97,137.95,AIRTEL,0.0,137.95,137.96,137.96,31024.0,2.0,1.45,2.82,35.52,47.25,1517560.0,42722.11,11000000000.0,2025-09-15,14:58:55
2.0,15.02,15.01,BHL,0.0,0.0,15.01,15.02,1267453.0,0.0,0.0,-1.55,-64.44,1.36,88291.39,-1370.11,5878254935.0,2025-09-15,14:58:55
3.0,685.0,599.97,FDHB,600.0,685.0,599.99,637.95,1292561.0,4.73,0.74,1.68,59.44,45.2,4402512.89,74063.0,6901031250.0,2025-09-15,14:58:55
4.0,1897.97,1897.96,FMBCH,1758.43,1897.97,1758.44,1897.96,7010.0,3.64,0.19,2.53,39.45,14.18,4665660.17,118254.74,2458250000.0,2025-09-15,14:58:55
5.0,,,ICON,0.0,17.94,17.95,17.95,0.0,0.29,1.62,20.37,4.91,0.82,119906.0,24424.49,6680000000.0,2025-09-15,14:58:55
6.0,1791.47,1791.47,ILLOVO,1791.47,0.0,1791.46,1791.47,275.0,5.0,0.28,1.77,56.47,8.59,1278114.22,22632.0,713444391.0,2025-09-15,14:58:55
7.0,,,MPICO,19.55,0.0,19.54,19.54,0.0,0.43,2.2,19.02,5.26,0.69,44903.85,8540.17,2298047460.0,2025-09-15,14:58:55
8.0,,,NBM,9427.0,0.0,9426.44,9426.44,0.0,126.35,1.34,2.32,43.03,16.39,4401504.01,102283.0,466931738.0,2025-09-15,14:58:55
9.0,1024.75,1024.73,NBS,0.0,1024.73,1024.74,1024.74,75937.0,10.9,1.06,2.45,40.86,26.61,2982580.94,72991.0,2910573356.0,2025-09-15,14:58:55
10.0,1740.0,1739.97,NICO,0.0,1739.97,1740.0,1739.99,28044.0,20.0,1.15,3.97,25.2,11.66,1814881.08,72009.0,1043041096.0,2025-09-15,14:58:55
11.0,1922.0,1922.0,NITL,1922.0,0.0,1922.0,1922.0,83.0,11.1,0.58,11.47,8.72,3.52,259470.0,29759.48,135000000.0,2025-09-15,14:58:55
12.0,,,OMU,2500.06,0.0,2500.06,2500.06,0.0,82.64,3.31,6.13,16.33,2.17,42375.51,2595.65,16949798.0,2025-09-15,14:58:55
13.0,6600.0,6600.0,PCL,0.0,6600.0,6600.0,6600.0,1509.0,11.25,0.17,8.15,12.27,2.27,793688.41,64673.0,120255820.0,2025-09-15,14:58:55
14.0,6489.5,6487.5,STANDARD,0.0,6487.5,6491.1,6489.28,11839.0,161.93,2.5,1.13,88.16,29.31,7614137.05,86365.0,1173340810.0,2025-09-15,14:58:55
15.0,,,SUNBIRD,500.0,0.0,460.02,460.02,0.0,13.0,2.83,8.83,11.33,1.72,120333.22,10624.63,261582580.0,2025-09-15,14:58:55
16.0,34.99,34.98,TNM,0.0,34.99,34.85,34.99,40072.0,0.0,0.0,2.49,40.14,7.79,403826.6,10060.0,11541200375.0,2025-09-15,14:58:55
