counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,42.01,0.0,42.0,42.0,0.0,2.1,5.0,4.78,20.91,19.18,462000.0,22091.0,11000000000.0,2022-04-25,14:31:15
2.0,,,BHL,0.0,11.0,11.01,11.01,0.0,0.0,0.0,-4.91,-20.38,1.37,9245.66,-453.77,839750705.0,2022-04-25,14:31:15
3.0,,,FDHB,13.1,15.29,15.37,15.37,0.0,0.43,2.8,13.19,7.58,3.93,106068.85,13988.78,6901031250.0,2022-04-25,14:31:15
4.0,102.01,102.0,FMBCH,102.0,0.0,100.0,102.01,41032.0,0.62,0.61,3.96,25.22,3.86,250766.08,9942.0,2458250000.0,2022-04-25,14:31:15
5.0,,,ICON,10.95,12.0,12.63,12.63,0.0,0.23,1.82,10.2,9.8,1.04,84368.4,8604.76,6680000000.0,2022-04-25,14:31:15
6.0,,,ILLOVO,305.43,0.0,305.43,305.43,0.0,18.0,5.89,9.39,10.65,2.47,217907.32,20469.0,713444391.0,2022-04-25,14:31:15
7.0,,,MPICO,17.6,20.7,20.7,20.7,0.0,0.28,1.35,8.89,11.24,1.09,47569.58,4231.03,2298047460.0,2022-04-25,14:31:15
8.0,948.54,948.54,NBM,948.54,0.0,948.54,948.54,35296.0,49.26,5.19,7.89,12.68,3.1,442903.43,34928.0,466931738.0,2022-04-25,14:31:15
9.0,,,NBS,20.0,22.79,22.79,22.79,0.0,1.15,5.05,10.63,9.41,3.46,66331.97,7049.75,2910573356.0,2022-04-25,14:31:15
10.0,,,NICO,46.75,0.0,55.0,55.0,0.0,2.3,4.18,17.44,5.73,1.43,57367.26,10004.0,1043041096.0,2022-04-25,14:31:15
11.0,110.02,110.01,NITL,110.01,126.5,110.01,110.02,102000.0,2.85,2.59,31.45,3.18,0.85,14852.7,4670.89,135000000.0,2022-04-25,14:31:15
12.0,1785.0,1785.0,OMU,0.0,1785.0,1785.0,1785.0,10000.0,41.06,2.3,4.29,23.33,2.64,29094.5,1247.05,16299439.0,2022-04-25,14:31:15
13.0,,,PCL,0.0,1900.0,1900.0,1900.0,0.0,31.0,1.63,1.57,63.65,1.45,228486.06,3590.0,120255820.0,2022-04-25,14:31:15
14.0,,,STANDARD,1400.11,0.0,1400.11,1400.11,0.0,37.07,2.65,7.54,13.27,2.81,328561.24,24769.0,234668162.0,2022-04-25,14:31:15
15.0,,,SUNBIRD,90.02,0.0,90.02,90.02,0.0,0.0,0.0,3.18,31.42,0.85,23547.66,749.39,261582580.0,2022-04-25,14:31:15
16.0,,,TNM,16.0,17.0,17.39,17.39,0.0,0.4,2.3,4.43,22.59,3.98,174603.43,7728.0,10040450000.0,2022-04-25,14:31:15
