counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,25.01,25.01,AIRTEL,25.01,0.0,25.01,25.01,190000.0,1.25,5.0,5.78,17.29,17.47,275110.0,15908.0,11000000000.0,2020-08-18,14:43:55
2.0,,,BHL,0.0,12.94,12.94,12.94,0.0,0.2,1.55,4.29,23.28,1.67,10866.37,466.7,839750705.0,2020-08-18,14:43:55
3.0,12.9,12.9,FDHB,0.0,12.9,12.9,12.9,153180.0,0.0,0.0,8.81,11.35,3.93,89023.3,7846.36,6901031250.0,2020-08-18,14:43:55
4.0,24.0,24.0,FMBCH,24.0,0.0,25.5,24.0,1406937.0,0.0,0.0,-6.24,-16.03,1.02,58998.0,-3679.93,2458250000.0,2020-08-18,14:43:55
5.0,,,ICON,0.0,12.7,12.7,12.7,0.0,0.21,1.65,8.54,11.7,1.15,84836.0,7248.62,6680000000.0,2020-08-18,14:43:55
6.0,,,ILLOVO,80.5,94.5,94.5,94.5,0.0,0.5,0.53,14.96,6.69,0.95,67420.49,10083.0,713444391.0,2020-08-18,14:43:55
7.0,,,MPICO,21.01,24.0,21.01,21.01,0.0,0.25,1.19,11.46,8.73,1.24,48281.98,5532.02,2298047460.0,2020-08-18,14:43:55
8.0,,,NBM,618.75,0.0,618.75,618.75,0.0,17.91,2.89,5.92,16.89,2.87,288914.01,17106.0,466931738.0,2020-08-18,14:43:55
9.0,19.44,19.44,NBS,19.44,19.49,19.44,19.44,288803.0,0.35,1.8,7.88,12.69,3.69,56581.55,4457.61,2910573356.0,2020-08-18,14:43:55
10.0,,,NICO,41.5,47.97,47.99,47.99,0.0,1.9,3.96,16.0,6.25,1.57,50055.54,8011.0,1043041096.0,2020-08-18,14:43:55
11.0,,,NITL,0.0,94.98,94.98,94.98,0.0,0.75,0.79,13.88,7.2,1.11,12822.3,1779.69,135000000.0,2020-08-18,14:43:55
12.0,,,OMU,0.0,2199.99,2199.99,2199.99,0.0,54.03,2.46,3.95,25.32,3.18,33267.43,1313.71,15121626.0,2020-08-18,14:43:55
13.0,1345.0,1345.0,PCL,0.0,1345.0,1345.0,1345.0,3180.0,26.0,1.93,5.04,19.83,1.03,161744.08,8157.0,120255820.0,2020-08-18,14:43:55
14.0,900.0,830.01,STANDARD,830.0,0.0,830.01,877.54,15192.0,30.26,3.45,7.71,12.97,2.36,205930.7,15879.0,234668162.0,2020-08-18,14:43:55
15.0,,,SUNBIRD,0.0,120.0,120.0,120.0,0.0,1.0,0.83,8.27,12.1,1.34,31389.91,2594.55,261582580.0,2020-08-18,14:43:55
16.0,22.0,22.0,TNM,22.0,23.47,22.0,22.0,275840.0,0.75,3.41,6.82,14.66,4.81,220889.9,15063.0,10040450000.0,2020-08-18,14:43:55
