counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3,,,BHL,2800.0,,2800.0,,,100.0,3.57,12.17,8.21,0.76,3617.39,440376.0,129192416.0,2017-11-28,15:30:00
4,,,FMB CA,,,4800.0,,,50.0,1.04,6.83,14.64,2.56,112140.0,7661.0,2336250000.0,2017-11-28,15:30:00
5,,,ILLOVO,,24000.0,24000.0,,,0.0,0.0,4.13,24.18,4.68,171226.65,7080.0,713444391.0,2017-11-28,15:30:00
6,,,MPICO,,1561.0,1561.0,,,0.0,0.0,5.54,18.04,1.28,35872.52,1988.639,2298047460.0,2017-11-28,15:30:00
7,27005.0,27005.0,NBM,27005.0,,27005.0,27005.0,1705.0,1788.0,6.62,13.17,7.59,1.86,126094.92,16605.0,466931738.0,2017-11-28,15:30:00
8,,,NBS,700.0,750.0,700.0,,,0.0,0.0,,,2.99,20374.01,-4330.15,2910573.356,2017-11-28,15:30:00
9,,,NICO,,3400.0,3400.0,,,40.0,1.18,7.71,12.97,1.1,35463.4,2735.0,1043041096.0,2017-11-28,15:30:00
10,,,NITL,,6008.0,6006.0,,,100.0,1.67,,,1.24,8108.1,-1071.02,135000000.0,2017-11-28,15:30:00
11,,,PCL,,,57000.0,,,1250.0,2.19,25.11,3.98,0.66,68545.82,17214.0,120255820.0,2017-11-28,15:30:00
12,,,STANDARD,,,61000.0,,,2557.0,4.19,13.57,7.37,2.28,143147.58,19425.0,234668162.0,2017-11-28,15:30:00
13,,,SUNBIRD,9600.0,,9600.0,,,40.0,0.42,5.32,18.76,1.9,25111.93,1336.457,261582580.0,2017-11-28,15:30:00
14,,,TNM,1200.0,1300.0,1300.0,,,33.0,2.54,6.29,15.91,6.26,130525.85,8206.0,10040450000.0,2017-11-28,15:30:00
