counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,55.51,55.51,AIRTEL,55.51,0.0,55.51,55.51,10448568.0,2.95,5.31,5.3,18.88,18.32,610610.0,32334.93,11000000000.0,2022-11-30,14:38:12
2.0,,,BHL,0.0,10.98,10.98,10.98,0.0,0.0,0.0,-8.15,-12.26,1.42,9220.46,-751.84,839750705.0,2022-11-30,14:38:12
3.0,15.01,15.0,FDHB,15.0,15.5,15.0,15.0,295625.0,1.05,7.0,11.26,8.88,3.28,103515.47,11658.84,6901031250.0,2022-11-30,14:38:12
4.0,110.83,110.83,FMBCH,0.0,110.83,110.83,110.83,10573.0,1.68,1.52,8.02,12.47,2.87,272447.85,21841.25,2458250000.0,2022-11-30,14:38:12
5.0,,,ICON,0.0,11.96,11.96,11.96,0.0,0.24,2.01,10.78,9.28,0.91,79892.8,8612.79,6680000000.0,2022-11-30,14:38:12
6.0,500.11,500.1,ILLOVO,500.1,0.0,500.1,500.11,6000.0,21.0,4.2,7.46,13.4,3.53,356800.67,26630.0,713444391.0,2022-11-30,14:38:12
7.0,,,MPICO,0.0,20.65,20.65,20.65,0.0,0.31,1.5,9.92,10.08,1.0,47454.68,4705.66,2298047460.0,2022-11-30,14:38:12
8.0,1504.17,1504.17,NBM,1504.16,0.0,1504.16,1504.17,218.0,49.26,3.27,4.97,20.11,4.91,702344.71,34928.0,466931738.0,2022-11-30,14:38:12
9.0,22.6,22.6,NBS,0.0,0.0,22.6,22.6,18920215.0,1.35,5.97,11.69,8.55,2.84,65778.96,7692.37,2910573356.0,2022-11-30,14:38:12
10.0,,,NICO,55.01,0.0,55.01,55.01,0.0,3.25,5.91,16.97,5.89,1.19,57377.69,9736.0,1043041096.0,2022-11-30,14:38:12
11.0,,,NITL,112.01,125.0,112.01,112.01,0.0,2.85,2.54,30.89,3.24,0.87,15121.35,4670.89,135000000.0,2022-11-30,14:38:12
12.0,,,OMU,0.0,990.0,990.0,990.0,0.0,41.06,4.15,7.73,12.94,1.47,16140.36,1247.05,16303389.0,2022-11-30,14:38:12
13.0,,,PCL,0.0,2181.38,2181.38,2181.38,0.0,34.0,1.56,8.28,12.07,1.39,262323.64,21728.0,120255820.0,2022-11-30,14:38:12
14.0,,,STANDARD,2000.11,0.0,2000.11,2000.11,0.0,37.07,1.85,5.28,18.95,4.01,469362.14,24769.0,234668162.0,2022-11-30,14:38:12
15.0,,,SUNBIRD,92.04,0.0,92.04,92.04,0.0,0.0,0.0,3.11,32.13,0.87,24076.06,749.39,261582580.0,2022-11-30,14:38:12
16.0,13.5,13.5,TNM,12.03,13.5,13.5,13.5,25988703.0,0.43,3.19,7.15,13.99,2.75,135546.08,9690.0,10040450000.0,2022-11-30,14:38:12
