counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,44.95,44.92,AIRTEL,44.95,0.0,44.93,44.95,934897.0,0.0,0.0,-3.12,-32.06,-46.62,494450.0,-15424.24,11000000000.0,2024-09-10,15:00:39
2.0,,,BHL,13.07,0.0,13.05,13.05,0.0,0.0,0.0,-7.23,-13.82,1.59,10958.75,-792.76,839750705.0,2024-09-10,15:00:39
3.0,149.76,149.75,FDHB,145.0,149.75,149.77,149.76,2211994.0,3.28,2.19,3.45,28.99,17.61,1033498.44,35646.93,6901031250.0,2024-09-10,15:00:39
4.0,398.48,398.48,FMBCH,360.0,398.48,398.48,398.48,702.0,10.99,2.76,6.15,16.25,4.23,979563.46,60287.2,2458250000.0,2024-09-10,15:00:39
5.0,14.95,14.95,ICON,0.0,14.95,14.97,14.95,6475.0,0.27,1.81,19.19,5.21,0.83,99866.0,19159.35,6680000000.0,2024-09-10,15:00:39
6.0,1355.12,1355.12,ILLOVO,0.0,1355.12,1355.12,1355.12,2141.0,29.2,2.15,5.87,17.03,6.95,966802.76,56758.0,713444391.0,2024-09-10,15:00:39
7.0,14.93,14.93,MPICO,0.0,14.93,14.94,14.93,1308.0,0.38,2.55,15.94,6.27,0.6,34309.85,5468.81,2298047460.0,2024-09-10,15:00:39
8.0,3450.01,3450.01,NBM,3450.01,0.0,3450.01,3450.01,143255.0,102.8,2.98,4.48,22.3,7.8,1610919.17,72245.0,466931738.0,2024-09-10,15:00:39
9.0,149.68,149.67,NBS,140.0,149.67,149.68,149.67,66253.0,4.54,3.03,6.74,14.83,8.71,435625.51,29378.0,2910573356.0,2024-09-10,15:00:39
10.0,198.69,198.69,NICO,0.0,198.69,198.69,198.69,133434.0,10.0,5.03,15.0,6.66,2.28,207241.84,31096.0,1043041096.0,2024-09-10,15:00:39
11.0,,,NITL,0.0,411.17,411.17,411.17,0.0,6.5,1.58,38.74,2.58,1.23,55507.95,21504.55,135000000.0,2024-09-10,15:00:39
12.0,1866.0,1866.0,OMU,1600.0,1866.0,1866.0,1866.0,2000.0,63.37,3.4,5.35,18.68,1.67,23750.95,1271.4,12728271.0,2024-09-10,15:00:39
13.0,,,PCL,0.0,2499.86,2499.86,2499.86,0.0,46.0,1.84,13.45,7.44,1.14,300622.71,40421.0,120255820.0,2024-09-10,15:00:39
14.0,5335.02,5335.01,STANDARD,5335.02,0.0,5335.01,5335.01,74018.0,108.24,2.03,4.2,23.84,6.46,1251956.99,52520.0,234668162.0,2024-09-10,15:00:39
15.0,,,SUNBIRD,225.01,0.0,225.01,225.01,0.0,7.7,3.42,8.92,11.21,1.21,58858.7,5251.9,261582580.0,2024-09-10,15:00:39
16.0,18.01,18.01,TNM,18.01,19.0,18.01,18.01,393545.0,0.0,0.0,-2.63,-37.99,4.33,180828.5,-4760.0,10040450000.0,2024-09-10,15:00:39
