counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,35.75,35.75,AIRTEL,33.34,35.75,35.75,35.75,3120.0,2.1,5.87,5.62,17.8,16.32,393250.0,22091.0,11000000000.0,2021-07-22,14:39:16
2.0,,,BHL,,,11.0,11.0,0.0,0.0,0.0,-4.91,-20.36,1.37,9237.26,-453.77,839750705.0,2021-07-22,14:39:16
3.0,,,FDHB,13.6,15.98,15.98,15.98,0.0,0.43,2.69,12.68,7.88,4.09,110278.48,13988.78,6901031250.0,2021-07-22,14:39:16
4.0,,,FMBCH,55.26,65.0,65.0,65.0,0.0,0.62,0.95,6.22,16.07,2.46,159786.25,9942.0,2458250000.0,2021-07-22,14:39:16
5.0,,,ICON,10.31,12.13,12.13,12.13,0.0,0.23,1.9,10.62,9.42,1.0,81028.4,8604.76,6680000000.0,2021-07-22,14:39:16
6.0,,,ILLOVO,110.01,126.5,110.01,110.01,0.0,2.0,1.82,3.49,28.65,1.09,78486.02,2739.0,713444391.0,2021-07-22,14:39:16
7.0,,,MPICO,14.5,16.0,16.0,16.0,0.0,0.28,1.75,11.51,8.69,0.84,36768.76,4231.03,2298047460.0,2021-07-22,14:39:16
8.0,650.1,650.1,NBM,650.1,0.0,650.1,650.1,3000.0,27.84,4.28,7.38,13.55,2.58,303552.32,22406.0,466931738.0,2021-07-22,14:39:16
9.0,26.38,26.37,NBS,0.0,26.38,26.38,26.37,374752.0,1.15,4.36,9.19,10.89,4.0,76751.82,7049.75,2910573356.0,2021-07-22,14:39:16
10.0,,,NICO,55.0,0.0,55.0,55.0,0.0,2.3,4.18,17.44,5.73,1.43,57367.26,10004.0,1043041096.0,2021-07-22,14:39:16
11.0,80.7,80.7,NITL,75.0,80.7,80.7,80.7,100000.0,1.3,1.61,13.57,7.37,0.84,10894.5,1478.52,135000000.0,2021-07-22,14:39:16
12.0,,,OMU,0.0,2100.0,2190.0,2190.0,0.0,18.25,0.83,-2.17,-46.02,3.01,35619.56,-774.07,16264639.0,2021-07-22,14:39:16
13.0,1199.93,1199.93,PCL,1020.0,1199.93,1199.93,1199.93,295443.0,31.0,2.58,2.49,40.19,0.91,144298.57,3590.0,120255820.0,2021-07-22,14:39:16
14.0,,,STANDARD,1200.16,0.0,1200.16,1200.16,0.0,44.74,3.73,8.43,11.86,2.66,281639.34,23743.0,234668162.0,2021-07-22,14:39:16
15.0,,,SUNBIRD,76.5,90.0,90.0,90.0,0.0,0.0,0.0,-5.01,-19.95,0.87,23542.43,-1179.85,261582580.0,2021-07-22,14:39:16
16.0,16.0,16.0,TNM,14.0,16.0,16.0,16.0,3996001.0,0.4,2.5,4.81,20.79,3.66,160647.2,7728.0,10040450000.0,2021-07-22,14:39:16
