counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,99.6,99.59,AIRTEL,0.0,99.6,99.68,99.6,23142.0,2.5,2.51,3.37,29.67,28.98,1095600.0,36925.31,11000000000.0,2023-11-09,14:37:47
2.0,,,BHL,11.57,0.0,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-11-09,14:37:47
3.0,67.99,67.96,FDHB,0.0,67.85,67.99,67.97,2398212.0,2.19,3.22,4.89,20.45,11.21,469063.09,22931.78,6901031250.0,2023-11-09,14:37:47
4.0,300.0,300.0,FMBCH,270.0,300.0,300.0,300.0,40140.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-11-09,14:37:47
5.0,,,ICON,0.0,17.94,17.94,17.94,0.0,0.25,1.39,13.94,7.17,1.16,119839.2,16706.11,6680000000.0,2023-11-09,14:37:47
6.0,1122.0,1122.0,ILLOVO,0.0,1122.0,1122.0,1122.0,687.0,21.0,1.87,3.33,30.06,7.93,800484.61,26630.0,713444391.0,2023-11-09,14:37:47
7.0,,,MPICO,,,15.0,15.0,0.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-11-09,14:37:47
8.0,2101.17,2101.17,NBM,2101.17,0.0,2101.17,2101.17,300.0,70.67,3.36,4.84,20.67,5.7,981102.96,47474.0,466931738.0,2023-11-09,14:37:47
9.0,,,NBS,0.0,107.69,107.69,107.69,0.0,3.3,3.06,6.03,16.58,8.44,313439.64,18905.0,2910573356.0,2023-11-09,14:37:47
10.0,,,NICO,0.0,155.9,155.9,155.9,0.0,6.0,3.85,12.25,8.16,2.48,162610.11,19925.0,1043041096.0,2023-11-09,14:37:47
11.0,,,NITL,0.0,410.0,410.0,410.0,0.0,3.15,0.77,12.64,7.91,2.3,55350.0,6993.54,135000000.0,2023-11-09,14:37:47
12.0,,,OMU,1200.0,0.0,1200.0,1200.0,0.0,43.73,3.64,7.35,13.61,1.49,16196.03,1190.04,13496693.0,2023-11-09,14:37:47
13.0,2507.0,2507.0,PCL,0.0,2507.0,2507.0,2507.0,2933.0,36.0,1.44,4.52,22.13,1.42,301481.34,13624.0,120255820.0,2023-11-09,14:37:47
14.0,3000.07,3000.07,STANDARD,3000.07,3100.0,3000.06,3000.07,1000.0,85.23,2.84,5.57,17.96,4.76,704020.91,39202.0,234668162.0,2023-11-09,14:37:47
15.0,,,SUNBIRD,191.06,0.0,191.06,191.06,0.0,2.0,1.05,6.1,16.38,1.63,49977.97,3050.5,261582580.0,2023-11-09,14:37:47
16.0,,,TNM,0.0,28.95,29.0,29.0,0.0,0.0,0.0,-0.6,-165.44,6.26,291173.05,-1760.0,10040450000.0,2023-11-09,14:37:47
