counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,127.9,127.87,AIRTEL,127.87,127.88,127.91,127.87,47783.0,2.0,1.56,3.04,32.92,43.8,1406570.0,42722.11,11000000000.0,2025-06-10,14:42:18
2.0,,,BHL,0.0,14.52,14.52,14.52,0.0,0.0,0.0,-1.61,-62.3,1.32,85352.26,-1370.11,5878254935.0,2025-06-10,14:42:18
3.0,314.0,313.36,FDHB,0.0,314.0,313.38,313.77,1032520.0,4.73,1.51,3.42,29.24,22.23,2165336.58,74063.0,6901031250.0,2025-06-10,14:42:18
4.0,999.97,904.45,FMBCH,999.97,1000.0,885.11,980.85,82354.0,3.64,0.37,4.9,20.39,7.33,2411174.51,118254.74,2458250000.0,2025-06-10,14:42:18
5.0,17.95,17.95,ICON,0.0,17.95,17.95,17.95,36376.0,0.29,1.62,20.37,4.91,0.82,119906.0,24424.49,6680000000.0,2025-06-10,14:42:18
6.0,1791.38,1791.37,ILLOVO,1791.38,0.0,1791.37,1791.37,27216.0,5.0,0.28,1.77,56.47,8.59,1278042.88,22632.0,713444391.0,2025-06-10,14:42:18
7.0,19.01,19.01,MPICO,19.01,0.0,19.01,19.01,13516.0,0.43,2.26,19.55,5.12,0.67,43685.88,8540.17,2298047460.0,2025-06-10,14:42:18
8.0,6200.22,6200.22,NBM,6200.21,6200.22,6200.21,6200.22,104.0,126.35,2.04,3.53,28.3,10.78,2895079.5,102283.0,466931738.0,2025-06-10,14:42:18
9.0,408.04,355.23,NBS,408.04,0.0,355.21,357.32,674842.0,10.9,3.05,7.02,14.25,9.28,1040006.07,72991.0,2910573356.0,2025-06-10,14:42:18
10.0,776.38,776.37,NICO,0.0,776.38,776.38,776.37,67957.0,20.0,2.58,8.89,11.25,5.2,809785.82,72009.0,1043041096.0,2025-06-10,14:42:18
11.0,820.0,820.0,NITL,715.23,0.0,820.0,820.0,119794.0,11.1,1.35,26.88,3.72,1.5,110700.0,29759.48,135000000.0,2025-06-10,14:42:18
12.0,2500.03,2500.03,OMU,2500.03,0.0,2500.03,2500.03,262.0,82.64,3.31,6.12,16.35,2.18,42444.39,2595.65,16977551.0,2025-06-10,14:42:18
13.0,3999.98,3999.98,PCL,0.0,3999.97,3999.98,3999.98,18.0,11.25,0.28,13.44,7.44,1.38,481020.87,64673.0,120255820.0,2025-06-10,14:42:18
14.0,,,STANDARD,9511.0,0.0,9510.01,9510.01,0.0,161.93,1.7,3.87,25.84,8.59,2231696.57,86365.0,234668162.0,2025-06-10,14:42:18
15.0,,,SUNBIRD,350.01,0.0,350.01,350.01,0.0,13.0,3.71,11.6,8.62,1.31,91556.52,10624.63,261582580.0,2025-06-10,14:42:18
16.0,23.0,22.99,TNM,22.0,22.99,23.0,23.0,201906.0,0.0,0.0,3.79,26.39,5.12,265447.61,10060.0,11541200375.0,2025-06-10,14:42:18
