counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,,,AIRTEL,55.1,0.0,55.1,55.1,0.0,2.5,4.54,6.09,16.41,16.03,606100.0,36925.31,11000000000.0,2024-02-01,14:46:17
2.0,,,BHL,13.02,0.0,13.02,13.02,0.0,0.0,0.0,-1.24,-80.45,1.61,10933.55,-135.91,839750705.0,2024-02-01,14:46:17
3.0,65.0,65.0,FDHB,60.0,65.0,65.0,65.0,25145.0,2.19,3.37,5.11,19.56,10.72,448567.03,22931.78,6901031250.0,2024-02-01,14:46:17
4.0,,,FMBCH,422.63,450.0,422.63,422.63,0.0,5.03,1.19,3.62,27.64,7.92,1038930.2,37581.97,2458250000.0,2024-02-01,14:46:17
5.0,16.9,16.9,ICON,0.0,16.9,17.0,16.9,31825.0,0.25,1.48,14.8,6.76,1.09,112892.0,16706.11,6680000000.0,2024-02-01,14:46:17
6.0,1350.01,1350.01,ILLOVO,1350.0,0.0,1350.0,1350.01,9370.0,29.2,2.16,5.89,16.97,6.92,963157.06,56758.0,713444391.0,2024-02-01,14:46:17
7.0,14.97,14.97,MPICO,14.9,14.97,14.97,14.97,649.0,0.36,2.4,16.65,6.01,0.66,34401.77,5726.44,2298047460.0,2024-02-01,14:46:17
8.0,2101.73,2101.72,NBM,2101.72,0.0,2101.72,2101.72,2250.0,70.67,3.36,4.84,20.67,5.7,981359.77,47474.0,466931738.0,2024-02-01,14:46:17
9.0,114.95,114.95,NBS,114.95,0.0,114.94,114.95,264.0,3.3,2.87,5.65,17.7,9.01,334570.41,18905.0,2910573356.0,2024-02-01,14:46:17
10.0,204.97,204.96,NICO,189.95,204.97,204.97,204.97,5679.0,6.0,2.93,9.32,10.73,3.26,213792.13,19925.0,1043041096.0,2024-02-01,14:46:17
11.0,411.43,411.43,NITL,411.43,0.0,411.42,411.43,15000.0,3.15,0.77,12.59,7.94,2.31,55543.05,6993.54,135000000.0,2024-02-01,14:46:17
12.0,,,OMU,0.0,1500.02,1500.02,1500.02,0.0,43.73,2.92,6.11,16.36,1.79,19469.15,1190.04,12979261.0,2024-02-01,14:46:17
13.0,2507.0,2506.95,PCL,2506.95,0.0,2506.95,2506.95,3489.0,36.0,1.44,4.52,22.13,1.42,301475.33,13624.0,120255820.0,2024-02-01,14:46:17
14.0,3950.05,3950.05,STANDARD,3950.1,0.0,3950.05,3950.05,174.0,85.23,2.16,4.23,23.65,6.26,926950.97,39202.0,234668162.0,2024-02-01,14:46:17
15.0,,,SUNBIRD,195.02,0.0,195.02,195.02,0.0,2.0,1.03,5.98,16.72,1.66,51013.83,3050.5,261582580.0,2024-02-01,14:46:17
16.0,16.0,16.0,TNM,0.0,16.0,16.0,16.0,2440.0,0.0,0.0,-1.1,-91.28,3.45,160647.2,-1760.0,10040450000.0,2024-02-01,14:46:17
