counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,84.99,84.98,AIRTEL,80.0,84.98,84.99,84.99,25565.0,0.0,0.0,-1.65,-60.61,-88.14,934890.0,-15424.24,11000000000.0,2025-01-22,15:04:30
2.0,14.55,14.55,BHL,0.0,14.55,14.55,14.55,105862.0,0.0,0.0,-0.93,-107.89,12.42,85528.61,-792.76,5878254935.0,2025-01-22,15:04:30
3.0,170.55,170.54,FDHB,170.55,0.0,148.3,170.55,48641.0,3.28,1.92,3.03,33.02,20.05,1176970.88,35646.93,6901031250.0,2025-01-22,15:04:30
4.0,555.08,555.06,FMBCH,555.08,600.0,555.04,555.08,28640.0,10.99,1.98,4.42,22.63,5.9,1364525.41,60287.2,2458250000.0,2025-01-22,15:04:30
5.0,18.04,18.04,ICON,0.0,18.05,18.04,18.04,12101.0,0.27,1.5,15.9,6.29,1.0,120507.2,19159.35,6680000000.0,2025-01-22,15:04:30
6.0,1355.09,1355.09,ILLOVO,0.0,1355.09,1355.08,1355.09,1609.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2025-01-22,15:04:30
7.0,,,MPICO,18.53,19.0,19.0,19.0,0.0,0.38,2.0,12.53,7.98,0.76,43662.9,5468.81,2298047460.0,2025-01-22,15:04:30
8.0,5600.0,5300.0,NBM,5000.0,5600.0,4928.05,5301.08,10036.0,102.8,1.94,2.92,34.26,11.99,2475242.5,72245.0,466931738.0,2025-01-22,15:04:30
9.0,349.99,316.79,NBS,316.79,349.98,316.75,349.9,368799.0,4.54,1.3,2.88,34.67,20.36,1018409.62,29378.0,2910573356.0,2025-01-22,15:04:30
10.0,418.98,418.97,NICO,0.0,418.97,418.97,418.98,50723.0,10.0,2.39,7.12,14.05,4.8,437013.36,31096.0,1043041096.0,2025-01-22,15:04:30
11.0,440.01,440.0,NITL,440.0,0.0,440.0,440.01,15000.0,6.5,1.48,36.2,2.76,1.32,59401.35,21504.55,135000000.0,2025-01-22,15:04:30
12.0,,,OMU,1950.01,0.0,1950.01,1950.01,0.0,63.37,3.25,4.49,22.25,1.99,28293.15,1271.4,14509231.0,2025-01-22,15:04:30
13.0,2499.95,2499.95,PCL,0.0,0.0,2499.97,2499.95,15240.0,46.0,1.84,13.45,7.44,1.14,300633.54,40421.0,120255820.0,2025-01-22,15:04:30
14.0,,,STANDARD,6900.01,0.0,6900.01,6900.01,0.0,108.24,1.57,3.24,30.83,8.35,1619212.66,52520.0,234668162.0,2025-01-22,15:04:30
15.0,276.12,276.12,SUNBIRD,276.12,0.0,240.1,276.12,30000.0,7.7,2.79,7.27,13.75,1.49,72228.18,5251.9,261582580.0,2025-01-22,15:04:30
16.0,20.48,20.0,TNM,0.0,20.0,20.48,20.02,28354.0,0.0,0.0,-2.37,-42.23,4.81,201009.81,-4760.0,10040450000.0,2025-01-22,15:04:30
