counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,80.01,80.01,AIRTEL,80.01,0.0,75.16,80.01,10000.0,2.95,3.69,3.67,27.22,26.41,880110.0,32334.93,11000000000.0,2023-04-12,14:34:05
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-04-12,14:34:05
3.0,38.98,38.98,FDHB,0.0,38.98,38.98,38.98,395835.0,2.19,5.62,8.52,11.73,6.43,269002.2,22931.78,6901031250.0,2023-04-12,14:34:05
4.0,,,FMBCH,0.0,166.97,166.97,166.97,0.0,1.68,1.01,5.32,18.79,4.32,410454.0,21841.25,2458250000.0,2023-04-12,14:34:05
5.0,,,ICON,0.0,11.88,11.88,11.88,0.0,0.24,2.02,10.85,9.21,0.9,79358.4,8612.79,6680000000.0,2023-04-12,14:34:05
6.0,770.02,770.02,ILLOVO,770.02,0.0,770.0,770.02,222.0,21.0,2.73,4.85,20.63,5.44,549366.45,26630.0,713444391.0,2023-04-12,14:34:05
7.0,,,MPICO,0.0,20.58,20.58,20.58,0.0,0.31,1.51,9.95,10.05,1.0,47293.82,4705.66,2298047460.0,2023-04-12,14:34:05
8.0,1810.03,1810.02,NBM,1810.02,0.0,1800.01,1810.03,11086.0,49.26,2.72,4.13,24.2,5.91,845160.45,34928.0,466931738.0,2023-04-12,14:34:05
9.0,70.0,70.0,NBS,65.0,70.0,70.0,70.0,399286.0,3.3,4.71,9.28,10.78,5.49,203740.13,18905.0,2910573356.0,2023-04-12,14:34:05
10.0,,,NICO,136.0,144.5,144.5,144.5,0.0,3.25,2.25,6.46,15.48,3.12,150719.44,9736.0,1043041096.0,2023-04-12,14:34:05
11.0,,,NITL,0.0,225.0,225.0,225.0,0.0,3.15,1.4,23.02,4.34,1.26,30375.0,6993.54,135000000.0,2023-04-12,14:34:05
12.0,,,OMU,1025.0,0.0,1025.0,1025.0,0.0,43.73,4.27,8.34,11.99,1.31,15408.2,1285.04,15032389.0,2023-04-12,14:34:05
13.0,2181.29,2181.29,PCL,0.0,2181.29,2181.29,2181.29,14.0,34.0,1.56,8.28,12.07,1.39,262312.82,21728.0,120255820.0,2023-04-12,14:34:05
14.0,,,STANDARD,2200.61,0.0,2200.61,2200.61,0.0,85.32,3.88,7.59,13.17,3.49,516413.1,39202.0,234668162.0,2023-04-12,14:34:05
15.0,,,SUNBIRD,120.0,0.0,120.0,120.0,0.0,2.0,1.67,9.72,10.29,1.02,31389.91,3050.5,261582580.0,2023-04-12,14:34:05
16.0,16.11,16.11,TNM,16.11,0.0,16.1,16.11,435000.0,0.43,2.67,5.99,16.69,3.28,161751.65,9690.0,10040450000.0,2023-04-12,14:34:05
