counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,44.98,44.97,AIRTEL,41.0,44.98,44.98,44.98,38168.0,2.5,5.56,7.46,13.4,13.09,494780.0,36925.0,11000000000.0,2024-08-07,14:44:40
2.0,,,BHL,13.05,0.0,13.05,13.05,0.0,0.0,0.0,-7.23,-13.82,1.59,10958.75,-792.76,839750705.0,2024-08-07,14:44:40
3.0,131.5,130.01,FDHB,131.5,140.0,130.0,130.3,1181500.0,3.28,2.52,3.96,25.23,15.32,899204.37,35646.93,6901031250.0,2024-08-07,14:44:40
4.0,400.0,400.0,FMBCH,360.0,400.0,400.0,400.0,105159.0,10.99,2.75,6.13,16.31,4.25,983300.0,60287.2,2458250000.0,2024-08-07,14:44:40
5.0,15.85,15.85,ICON,0.0,15.85,15.85,15.85,1538.0,0.27,1.7,18.1,5.53,0.88,105878.0,19159.35,6680000000.0,2024-08-07,14:44:40
6.0,1355.13,1355.13,ILLOVO,1355.12,1355.13,1355.13,1355.13,9529.0,29.2,2.15,5.87,17.03,6.95,966809.9,56758.0,713444391.0,2024-08-07,14:44:40
7.0,,,MPICO,0.0,15.0,15.0,15.0,0.0,0.38,2.53,15.87,6.3,0.6,34470.71,5468.81,2298047460.0,2024-08-07,14:44:40
8.0,3000.03,3000.03,NBM,3000.03,0.0,3000.02,3000.03,509.0,102.8,3.43,5.16,19.39,6.78,1400809.22,72245.0,466931738.0,2024-08-07,14:44:40
9.0,151.45,151.44,NBS,140.0,151.44,151.46,151.44,27369.0,4.54,3.0,6.67,15.0,8.81,440777.23,29378.0,2910573356.0,2024-08-07,14:44:40
10.0,198.98,198.95,NICO,0.0,198.95,198.99,198.97,120608.0,10.0,5.03,14.98,6.67,2.28,207533.89,31096.0,1043041096.0,2024-08-07,14:44:40
11.0,411.36,411.36,NITL,0.0,411.36,411.36,411.36,1954.0,6.5,1.58,38.72,2.58,1.23,55533.6,21504.55,135000000.0,2024-08-07,14:44:40
12.0,,,OMU,1622.93,1866.0,1622.94,1622.94,0.0,63.37,3.9,6.08,16.44,1.47,20901.85,1271.4,12879001.0,2024-08-07,14:44:40
13.0,,,PCL,0.0,2499.95,2499.97,2499.97,0.0,46.0,1.84,13.45,7.44,1.14,300635.94,40421.0,120255820.0,2024-08-07,14:44:40
14.0,,,STANDARD,4400.01,0.0,4400.01,4400.01,0.0,108.24,2.46,5.09,19.66,5.33,1032542.26,52520.0,234668162.0,2024-08-07,14:44:40
15.0,,,SUNBIRD,224.03,0.0,224.03,224.03,0.0,7.7,3.44,8.96,11.16,1.21,58602.35,5251.9,261582580.0,2024-08-07,14:44:40
16.0,16.3,16.27,TNM,0.0,16.3,16.27,16.29,65041.0,0.0,0.0,-2.91,-34.36,3.92,163558.93,-4760.0,10040450000.0,2024-08-07,14:44:40
