counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,50.08,50.08,AIRTEL,50.08,0.0,50.07,50.08,97301.0,0.0,0.0,-2.8,-35.72,-51.94,550880.0,-15424.24,11000000000.0,2024-10-16,15:16:19
2.0,14.2,14.2,BHL,14.2,0.0,13.51,14.2,74000.0,0.0,0.0,-6.65,-15.04,1.73,11924.46,-792.76,839750705.0,2024-10-16,15:16:19
3.0,149.3,149.0,FDHB,135.0,149.26,149.32,149.27,115801.0,3.28,2.2,3.46,28.9,17.55,1030116.93,35646.93,6901031250.0,2024-10-16,15:16:19
4.0,398.65,398.65,FMBCH,350.0,398.64,398.65,398.65,986.0,10.99,2.76,6.15,16.26,4.24,979981.36,60287.2,2458250000.0,2024-10-16,15:16:19
5.0,,,ICON,0.0,14.88,14.88,14.88,0.0,0.27,1.81,19.28,5.19,0.82,99398.4,19159.35,6680000000.0,2024-10-16,15:16:19
6.0,1299.99,1299.99,ILLOVO,0.0,1299.99,1299.99,1299.99,494.0,29.2,2.25,6.12,16.34,6.67,927470.57,56758.0,713444391.0,2024-10-16,15:16:19
7.0,14.89,14.89,MPICO,0.0,14.89,14.89,14.89,11846.0,0.38,2.55,15.98,6.26,0.6,34217.93,5468.81,2298047460.0,2024-10-16,15:16:19
8.0,3449.94,3449.93,NBM,0.0,3449.94,3449.94,3449.94,11335.0,102.8,2.98,4.48,22.3,7.8,1610886.48,72245.0,466931738.0,2024-10-16,15:16:19
9.0,149.58,149.57,NBS,140.0,149.58,149.58,149.57,41454.0,4.54,3.04,6.75,14.82,8.7,435334.46,29378.0,2910573356.0,2024-10-16,15:16:19
10.0,198.75,198.74,NICO,198.75,0.0,198.74,198.74,18000.0,10.0,5.03,15.0,6.67,2.28,207293.99,31096.0,1043041096.0,2024-10-16,15:16:19
11.0,409.98,409.97,NITL,0.0,409.95,409.97,409.98,357.0,6.5,1.59,38.85,2.57,1.23,55347.3,21504.55,135000000.0,2024-10-16,15:16:19
12.0,,,OMU,1866.01,1950.0,1866.01,1866.01,0.0,63.37,3.4,5.35,18.68,1.67,23751.08,1271.4,12728271.0,2024-10-16,15:16:19
13.0,,,PCL,2499.82,0.0,2499.82,2499.82,0.0,46.0,1.84,13.45,7.44,1.14,300617.9,40421.0,120255820.0,2024-10-16,15:16:19
14.0,5335.11,5335.11,STANDARD,5335.11,0.0,5335.1,5335.11,1700.0,108.24,2.03,4.19,23.84,6.46,1251980.46,52520.0,234668162.0,2024-10-16,15:16:19
15.0,240.01,240.01,SUNBIRD,240.01,0.0,225.05,240.01,3000.0,7.7,3.21,8.37,11.95,1.29,62782.44,5251.9,261582580.0,2024-10-16,15:16:19
16.0,20.13,20.12,TNM,20.02,20.13,20.12,20.12,366600.0,0.0,0.0,-2.36,-42.44,4.84,202013.85,-4760.0,10040450000.0,2024-10-16,15:16:19
