counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,42.03,42.02,AIRTEL,42.03,0.0,42.0,42.02,67640.0,2.1,5.0,4.78,20.92,19.19,462220.0,22091.0,11000000000.0,2022-04-28,14:42:09
2.0,,,BHL,0.0,11.0,11.01,11.01,0.0,0.0,0.0,-4.91,-20.38,1.37,9245.66,-453.77,839750705.0,2022-04-28,14:42:09
3.0,15.29,15.29,FDHB,13.1,15.29,15.37,15.29,378.0,1.05,6.87,11.05,9.05,3.34,105516.77,11658.84,6901031250.0,2022-04-28,14:42:09
4.0,111.01,111.0,FMBCH,111.01,126.5,110.0,111.0,5000.0,0.62,0.56,3.64,27.45,4.2,272865.75,9942.0,2458250000.0,2022-04-28,14:42:09
5.0,,,ICON,10.95,12.0,12.0,12.0,0.0,0.23,1.92,10.73,9.32,0.99,80160.0,8604.76,6680000000.0,2022-04-28,14:42:09
6.0,,,ILLOVO,305.5,0.0,305.5,305.5,0.0,18.0,5.89,9.39,10.65,2.47,217957.26,20469.0,713444391.0,2022-04-28,14:42:09
7.0,,,MPICO,17.6,20.7,20.7,20.7,0.0,0.28,1.35,8.89,11.24,1.09,47569.58,4231.03,2298047460.0,2022-04-28,14:42:09
8.0,948.54,948.54,NBM,948.54,0.0,948.54,948.54,150000.0,49.26,5.19,7.89,12.68,3.1,442903.43,34928.0,466931738.0,2022-04-28,14:42:09
9.0,,,NBS,20.0,22.79,22.79,22.79,0.0,1.35,5.92,11.6,8.62,2.87,66331.97,7692.37,2910573356.0,2022-04-28,14:42:09
10.0,,,NICO,46.75,57.0,55.0,55.0,0.0,2.3,4.18,17.44,5.73,1.43,57367.26,10004.0,1043041096.0,2022-04-28,14:42:09
11.0,110.01,110.01,NITL,109.0,110.01,110.02,110.01,48870.0,2.85,2.59,31.45,3.18,0.85,14851.35,4670.89,135000000.0,2022-04-28,14:42:09
12.0,,,OMU,0.0,1700.0,1785.0,1785.0,0.0,41.06,2.3,4.29,23.33,2.64,29094.5,1247.05,16299439.0,2022-04-28,14:42:09
13.0,1899.0,1899.0,PCL,0.0,1900.0,1900.0,1899.0,100.0,31.0,1.63,1.57,63.61,1.45,228365.8,3590.0,120255820.0,2022-04-28,14:42:09
14.0,,,STANDARD,1600.0,0.0,1400.11,1400.11,0.0,37.07,2.65,7.54,13.27,2.81,328561.24,24769.0,234668162.0,2022-04-28,14:42:09
15.0,90.03,90.02,SUNBIRD,90.02,0.0,90.02,90.02,3000.0,0.0,0.0,3.18,31.42,0.85,23547.66,749.39,261582580.0,2022-04-28,14:42:09
16.0,17.0,17.0,TNM,16.0,17.0,17.39,17.0,39800.0,0.4,2.35,4.53,22.09,3.89,170687.65,7728.0,10040450000.0,2022-04-28,14:42:09
