counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,99.9,99.9,AIRTEL,0.0,99.89,99.91,99.9,29342.0,2.5,2.5,3.36,29.76,29.07,1098900.0,36925.31,11000000000.0,2023-10-20,14:36:21
2.0,,,BHL,,,10.06,10.06,0.0,0.0,0.0,-1.61,-62.16,1.24,8447.89,-135.91,839750705.0,2023-10-20,14:36:21
3.0,68.96,68.96,FDHB,68.0,68.96,68.96,68.96,40214.0,2.19,3.18,4.82,20.75,11.37,475895.12,22931.78,6901031250.0,2023-10-20,14:36:21
4.0,300.0,300.0,FMBCH,270.0,300.0,300.0,300.0,42170.0,5.03,1.68,5.1,19.62,5.62,737475.0,37581.97,2458250000.0,2023-10-20,14:36:21
5.0,18.0,17.99,ICON,0.0,17.99,18.0,17.99,51083.0,0.25,1.39,13.9,7.19,1.16,120173.2,16706.11,6680000000.0,2023-10-20,14:36:21
6.0,1121.43,1121.43,ILLOVO,0.0,1121.43,1121.43,1121.43,905.0,21.0,1.87,3.33,30.04,7.93,800077.94,26630.0,713444391.0,2023-10-20,14:36:21
7.0,15.0,15.0,MPICO,15.0,0.0,15.0,15.0,154287.0,0.36,2.4,16.61,6.02,0.66,34470.71,5726.44,2298047460.0,2023-10-20,14:36:21
8.0,2101.16,2101.12,NBM,0.0,2101.16,2101.16,2101.13,4473.0,70.67,3.36,4.84,20.67,5.7,981084.28,47474.0,466931738.0,2023-10-20,14:36:21
9.0,107.97,107.97,NBS,0.0,107.97,107.97,107.97,2278.0,3.3,3.06,6.02,16.62,8.47,314254.61,18905.0,2910573356.0,2023-10-20,14:36:21
10.0,156.99,156.0,NICO,0.0,156.0,156.5,156.83,32063.0,6.0,3.83,12.18,8.21,2.5,163580.14,19925.0,1043041096.0,2023-10-20,14:36:21
11.0,,,NITL,402.0,415.0,402.0,402.0,0.0,3.15,0.78,12.89,7.76,2.26,54270.0,6993.54,135000000.0,2023-10-20,14:36:21
12.0,1050.0,1050.0,OMU,1050.0,0.0,1050.0,1050.0,262.0,43.73,4.16,8.4,11.91,1.3,14171.53,1190.04,13496693.0,2023-10-20,14:36:21
13.0,,,PCL,0.0,2500.0,2500.0,2500.0,0.0,36.0,1.44,4.53,22.07,1.41,300639.55,13624.0,120255820.0,2023-10-20,14:36:21
14.0,,,STANDARD,3000.03,0.0,3000.03,3000.03,0.0,85.23,2.84,5.57,17.96,4.76,704011.53,39202.0,234668162.0,2023-10-20,14:36:21
15.0,,,SUNBIRD,191.05,0.0,191.05,191.05,0.0,2.0,1.05,6.1,16.38,1.63,49975.35,3050.5,261582580.0,2023-10-20,14:36:21
16.0,29.79,29.78,TNM,29.0,29.78,29.79,29.78,18113.0,0.0,0.0,-0.59,-169.89,6.43,299004.6,-1760.0,10040450000.0,2023-10-20,14:36:21
