counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
1.0,84.96,80.02,AIRTEL,84.96,0.0,80.0,84.08,50648.0,0.0,0.0,-1.67,-59.96,-87.2,924880.0,-15424.24,11000000000.0,2025-01-31,15:01:18
2.0,14.55,14.55,BHL,0.0,14.55,14.55,14.55,32852.0,0.0,0.0,-0.93,-107.89,12.42,85528.61,-792.76,5878254935.0,2025-01-31,15:01:18
3.0,274.52,274.5,FDHB,274.52,0.0,239.04,274.52,13000.0,3.28,1.19,1.88,53.15,32.27,1894471.1,35646.93,6901031250.0,2025-01-31,15:01:18
4.0,639.42,639.42,FMBCH,639.42,0.0,556.02,639.42,272832.0,10.99,1.72,3.84,26.07,6.79,1571854.22,60287.2,2458250000.0,2025-01-31,15:01:18
5.0,18.04,18.04,ICON,0.0,18.04,18.04,18.04,83455.0,0.27,1.5,15.9,6.29,1.0,120507.2,19159.35,6680000000.0,2025-01-31,15:01:18
6.0,1355.09,1355.09,ILLOVO,0.0,1355.09,1355.09,1355.09,16967.0,5.0,0.37,2.34,42.72,6.5,966781.36,22632.0,713444391.0,2025-01-31,15:01:18
7.0,19.0,19.0,MPICO,0.0,19.0,19.0,19.0,114305.0,0.38,2.0,12.53,7.98,0.76,43662.9,5468.81,2298047460.0,2025-01-31,15:01:18
8.0,5998.87,5998.86,NBM,5600.0,5998.87,5998.87,5998.87,13685.0,102.8,1.71,2.58,38.77,13.57,2801062.8,72245.0,466931738.0,2025-01-31,15:01:18
9.0,349.37,349.23,NBS,316.79,349.23,349.3,349.33,75210.0,4.54,1.3,2.89,34.61,20.33,1016750.59,29378.0,2910573356.0,2025-01-31,15:01:18
10.0,419.03,419.02,NICO,0.0,419.02,419.03,419.02,40160.0,10.0,2.39,7.11,14.06,4.8,437055.08,31096.0,1043041096.0,2025-01-31,15:01:18
11.0,441.0,440.51,NITL,441.0,0.0,440.02,440.77,38216.0,6.5,1.47,36.14,2.77,1.32,59503.95,21504.55,135000000.0,2025-01-31,15:01:18
12.0,,,OMU,2200.0,0.0,1950.01,1950.01,0.0,63.37,3.25,4.49,22.25,1.99,28293.15,1271.4,14509231.0,2025-01-31,15:01:18
13.0,2499.95,2499.95,PCL,2499.95,0.0,2499.95,2499.95,5185.0,46.0,1.84,13.45,7.44,1.14,300633.54,40421.0,120255820.0,2025-01-31,15:01:18
14.0,,,STANDARD,6900.05,0.0,6900.02,6900.02,0.0,108.24,1.57,3.24,30.83,8.35,1619215.01,52520.0,234668162.0,2025-01-31,15:01:18
15.0,,,SUNBIRD,276.12,0.0,276.12,276.12,0.0,7.7,2.79,7.27,13.75,1.49,72228.18,5251.9,261582580.0,2025-01-31,15:01:18
16.0,,,TNM,17.01,19.97,19.98,19.98,0.0,0.0,0.0,-2.37,-42.14,4.8,200608.19,-4760.0,10040450000.0,2025-01-31,15:01:18
